id,user_id,question_id,functions,comment,timestamp
515,69,243,Asking for information; Other: Asking for evaluation / confirmation,,2026-02-12 13:58:29.130324
516,69,244,Asking for information; Other: Asking for confirmation,,2026-02-12 13:59:04.699816
517,69,245,Asking for information; Asking for confirmation,,2026-02-12 13:59:33.572417
518,69,206,Expressing quantity,,2026-02-12 14:00:02.315524
519,69,212,Reporting information; Expressing Beliefs and Opinions; Referring to self,,2026-02-12 14:00:02.379016
520,69,207,Expressing quantity,,2026-02-12 14:00:02.396049
521,69,208,Asking for confirmation; Expressing hypotheses or inferences,,2026-02-12 14:00:02.403404
523,69,210,Reporting information; Making suggestions,,2026-02-12 14:00:02.411935
525,69,214,Framing or linking information,,2026-02-12 14:00:02.420363
527,69,209,Referring to the acting or experiencing entity; Referring to self-directed actions,,2026-02-12 14:00:02.426913
530,69,218,Expressing wishes; Other: Greetings/Goodbyes -  idiomatic expressions for politeness,"I would say A applies but not in a general sense but I think this ellipsis only occurs in more fixed strings and contexts of greetings/saying goodbye. So, I'm not sure if it is very productive for any kind of good wishes",2026-02-12 14:00:02.440021
532,69,220,Describing; Comparing within a set,To C: Doesn't any element in a statement convey (additional) meaning?,2026-02-12 14:00:02.445582
534,69,222,Referring to entities; Referring to impersonal events,,2026-02-12 14:00:02.451996
535,69,223,Situating events in time; Sequencing events; Situating events or entities; Expressing frequency,,2026-02-12 14:00:02.456943
536,69,224,"Describing, Expressing degree",,2026-02-12 14:00:02.46374
548,69,236,Asking for information; Other: Asking for evaluation or advice,,2026-02-12 14:00:02.519514
551,69,239,Expressing evaluation,,2026-02-12 14:00:02.576781
1384,87,194,"Referring to actions, events or states; Asking for information",,2026-02-18 16:05:32.932886
1390,87,202,"Referring to present states, events and facts; Asking for information; Situating entities in space; Situating events or entities",,2026-02-18 16:05:32.941131
1442,81,88,Referring to entities; Referring to the acting or experiencing entity; Referring to the affected entity; Referring to third-person subjects; Reporting information,"I don't see a clear difference between the categories A, B, C",2026-02-18 17:20:04.032038
1445,81,90,"Referring to actions, events or states; Making offers and invitations; Making suggestions; Providing detail; Referring back to entities",One short comment: It would have been easier if the constructions had been set out in bold in the text.,2026-02-18 17:20:04.03437
1446,81,91,Describing; Comparing,A and B are the prototipical functions. ,2026-02-18 17:20:04.044003
1483,81,88,Referring to entities; Referring to the acting or experiencing entity; Referring to the affected entity; Referring to third-person subjects; Reporting information,"I don't see a clear difference between the categories A, B, C",2026-02-18 17:20:14.425031
1485,81,89,Describing; Comparing; Comparing within a set; Making statements; Conveying meaning,"What is the difference between ""comparing"" and ""comparing within a set""? What does ""conveying meaning"" mean in this context?",2026-02-18 17:20:14.431212
1489,81,94,Describing; Comparing; Referring to the affected entity,,2026-02-18 17:20:14.436868
1494,81,98,Referring to entities; Other: Referring to persons; Characterizing persons; Specifying; Describing,"""Making statement"" is a general function of affirmative phrases.",2026-02-18 17:20:14.443117
1497,81,102,Referring to entities; Pointing to entities,,2026-02-18 17:20:14.448748
1501,81,105,Asking for information; Requesting,,2026-02-18 17:20:14.45253
1502,81,106,Referring to impersonal events; Making statements; Conveying meaning,Here again: I would define two constructions: It is ADJ; It is TIME. These are completely different form-meaning pairs.,2026-02-18 17:20:14.456211
1512,81,117,Referring to entities; Other: Referring to an indefinite person or group,,2026-02-18 17:20:14.476325
1517,81,122,Other: Politeness; Asking for information,,2026-02-18 17:20:14.487526
522,69,213,Expressing obligation or necessity,,2026-02-12 14:00:02.406996
524,69,211,Reporting information,,2026-02-12 14:00:02.418175
526,69,215,Expressing quantity; Other: Evaluation/exaggeration,,2026-02-12 14:00:02.425322
528,69,216,Expressing quantity,,2026-02-12 14:00:02.431308
529,69,217,Referring to entities; Referring to the affected entity,A and E in a sense of to include only part of the possible referents within that entity,2026-02-12 14:00:02.434706
531,69,219,Framing or linking information,,2026-02-12 14:00:02.441807
533,69,221,Expressing quantity; Referring to entities,A: appears in a lot of existential constructions,2026-02-12 14:00:02.449408
537,69,225,"Describing, Expressing degree; Other: Referring to self/affected entities",,2026-02-12 14:00:02.464264
540,69,228,Referring to entities,,2026-02-12 14:00:02.47788
543,69,231,"Referring to actions, events or states",A: especially with future reference,2026-02-12 14:00:02.50184
547,69,235,Asking for information; Other: Asking for evaluation,,2026-02-12 14:00:02.508869
552,69,240,Expressing evaluation,,2026-02-12 14:00:02.585519
555,69,243,Asking for information; Other: Asking for evaluation / confirmation,,2026-02-12 14:00:02.588534
556,69,244,Asking for information; Other: Asking for confirmation,,2026-02-12 14:00:02.609081
557,69,245,Asking for information; Asking for confirmation,,2026-02-12 14:00:02.613786
558,69,246,Asking for information; Other: Asking for confirmation,,2026-02-12 14:00:02.616467
1438,81,83,Describing; Referring to entities,,2026-02-18 17:20:04.015012
1439,81,84,Expressing wishes; Other: Description of habits; Making offers and invitations,,2026-02-18 17:20:04.025098
1440,81,86,"Comparing; Comparing within a set; Asking for confirmation; Asking for information; Asking for information, Referring to additional or alternative entities",Maybe it is better to precise: ADJ or ADJ; NOUN or NOUN? VERB or VERB; What is the difference between comparing and comparing within a set? In my opinion there are some prototypical functions like comparing and others that are less prototypical (Asking for information).,2026-02-18 17:20:04.028933
1443,81,89,Describing; Comparing; Comparing within a set; Making statements; Conveying meaning,"What is the difference between ""comparing"" and ""comparing within a set""? What does ""conveying meaning"" mean in this context?",2026-02-18 17:20:04.032978
1447,81,92,Expressing certainty; Specifying information,"Here you have a semi-schematic construction ""Be sure + clause"". In my opinion, it is easier to connect it with a concrete function.",2026-02-18 17:20:04.045705
1459,81,103,Referring to entities; Pointing to entities,"Make sure that the difference between ""this"" and ""that"" is clear. This - near to the speaker; that - far away from the speaker.",2026-02-18 17:20:04.061699
1460,81,105,Asking for information; Requesting,,2026-02-18 17:20:04.064654
1461,81,106,Referring to impersonal events; Making statements; Conveying meaning,Here again: I would define two constructions: It is ADJ; It is TIME. These are completely different form-meaning pairs.,2026-02-18 17:20:04.066818
1462,81,108,Expressing manner,,2026-02-18 17:20:04.068718
1468,81,113,Referring to future actions and events; Expressing negation; Other: communicate a refusal,,2026-02-18 17:20:04.075704
1472,81,117,Referring to entities; Other: Referring to an indefinite person or group,,2026-02-18 17:20:04.079679
1474,81,119,Referring to entities; Referring to additional or alternative entities; Specifying information,,2026-02-18 17:20:04.082379
1476,81,121,Asking for information,,2026-02-18 17:20:04.085532
1477,81,122,Other: Politeness; Asking for information,,2026-02-18 17:20:04.088196
1479,81,83,Describing; Referring to entities,,2026-02-18 17:20:14.421538
1484,81,87,Expressing quantity; Referring to entities,"I don't have any. As a fixed multi-word unit? What does the function ""conveying meaning"" mean? In my opinion it is too abstract...",2026-02-18 17:20:14.425202
1486,81,91,Describing; Comparing,A and B are the prototipical functions. ,2026-02-18 17:20:14.431792
1488,81,93,Comparing; Describing,"Expressing negation? Why do you add this function here but not ""expressing meaning""? ",2026-02-18 17:20:14.436372
1491,81,95,Expressing condition; Making suggestions,,2026-02-18 17:20:14.440729
1496,81,99,Other: See comments,"These are two constructions for me: ""That was ADJ"". (e.g., describing events).  ""After that, PHRASE."" (Sequencing events)",2026-02-18 17:20:14.447397
1504,81,108,Expressing manner,,2026-02-18 17:20:14.458529
1513,81,118,Referring to entities; Referring to the acting or experiencing entity; Other: Referring to an indefinite person or group,,2026-02-18 17:20:14.476573
1519,81,121,Asking for information,,2026-02-18 17:20:14.488062
538,69,226,Referring to entities,,2026-02-12 14:00:02.467094
541,69,229,Reporting information; Expressing Beliefs and Opinions; Framing or linking information,"A, B and C depend on which verb you use. I think the function of that object clause are more linked to verb semantics",2026-02-12 14:00:02.483974
542,69,230,Conveying meaning; Making statements; Describing; Reporting information,For C especially: convey a transfer of some sorts,2026-02-12 14:00:02.496573
544,69,232,Expressing preference; Describing,,2026-02-12 14:00:02.502371
1481,81,85,Giving directions or instructions; Requesting; Making suggestions,,2026-02-18 17:20:14.423363
1493,81,96,Expressing condition; Giving directions or instructions,,2026-02-18 17:20:14.441121
1495,81,100,Referring to entities; Other: See comments,"Probably also two constructions? ""This is a very ADJ NOUN"". (Describing entitities; Referring to entities; Qualifying entities and events"".    BE very ADJ about X. (Focus more on the person who qualifies something). ",2026-02-18 17:20:14.445341
1499,81,101,Pointing to entities; Specifying information; Referring to entities,Asking for advice is too general and may refer to the whole sentence and not only this construction?,2026-02-18 17:20:14.449102
1505,81,109,"Referring to actions, events or states; Expressing preference",This is a clear semi-schematic construction with a meaning side: Expressing the positive feelings experienced during an activity.,2026-02-18 17:20:14.458766
1515,81,119,Referring to entities; Referring to additional or alternative entities; Specifying information,,2026-02-18 17:20:14.4781
1516,81,120,Asking for information,Different constructions? BE SUBJ MOTION (Are you going? Are you playing? Are you swimming) HAVE SUBJ got OBJ (Here you express possession).,2026-02-18 17:20:14.486989
545,69,234,Asking for information,,2026-02-12 14:00:02.505892
550,69,238,Asking for information; Other: Referring to future actions/ indicating or asking about intentions / offering advice,,2026-02-12 14:00:02.567876
553,69,241,Making offers and invitations; Expressing politeness,,2026-02-12 14:00:02.585733
1520,68,165,Describing,,2026-02-19 14:03:25.496496
1521,68,166,Specifying,,2026-02-19 14:04:28.691514
1522,68,167,Providing detail; Expressing degree; Expressing evaluation; Describing,,2026-02-19 14:05:20.690912
1523,68,168,Referring back to entities,,2026-02-19 14:05:39.364839
1524,68,169,Comparing within a set,,2026-02-19 14:06:00.278585
1525,68,170,Referring to past actions and events; Emphasizing the affected entity; Referring to the affected entity,,2026-02-19 14:07:08.14725
1526,68,171,"Referring to present states, events and facts; Emphasizing the affected entity",,2026-02-19 14:07:29.022904
1527,68,172,Referring to past actions and events; Expressing progression; Expressing frequency,,2026-02-19 14:09:36.768496
1528,68,173,Referring to past actions and events; Expressing progression,,2026-02-19 14:10:49.760109
1529,68,174,Referring to past actions and events; Referring to the acting or experiencing entity; Referring to the affected entity; Referring to third-person subjects; Reporting information,,2026-02-19 14:11:32.360296
1530,68,174,Referring to past actions and events; Referring to the acting or experiencing entity; Referring to the affected entity; Referring to third-person subjects; Reporting information,,2026-02-19 14:11:43.741029
1531,68,175,Referring to past actions and events; Expressing negation; Conveying meaning; Making statements; Describing,,2026-02-19 14:12:01.99831
1532,68,176,Referring to past actions and events; Asking for information,,2026-02-19 14:12:17.753091
1533,68,177,Referring to past actions and events; Sequencing events,,2026-02-19 14:13:35.746061
1534,68,178,Comparing within a set; Describing; Referring to present states events and facts,,2026-02-19 14:13:49.097259
1535,68,179,"Referring to actions, events or states",,2026-02-19 14:14:03.441803
1536,68,180,"Referring to actions, events or states; Asking for confirmation",,2026-02-19 14:14:48.534233
1537,68,181,Referring to entities; Expressing quantity,,2026-02-19 14:15:02.481449
1538,68,182,Referring to entities; Expressing quantity,,2026-02-19 14:15:22.564839
1539,68,183,Expressing possession; Specifying information; Pointing to entities,,2026-02-19 14:15:33.844709
1540,68,184,Referring to entities; Expressing possession; Referring to third-person subjects; Referring to the acting or experiencing entity,,2026-02-19 14:16:05.095726
1541,68,185,Referring back to entities; Expressing possession,,2026-02-19 14:16:29.68561
1542,68,186,Referring back to entities; Expressing possession,,2026-02-19 14:16:51.385458
1543,68,187,Describing; Comparing within a set,,2026-02-19 14:17:07.308026
1544,68,188,Describing; Expressing manner,,2026-02-19 14:18:08.175456
1545,68,189,Describing; Comparing,,2026-02-19 14:18:40.81603
1546,68,190,Referring to entities; Describing,,2026-02-19 14:19:03.709583
1547,68,191,Situating entities in space; Conveying meaning; Making statements; Describing,,2026-02-19 14:19:33.608011
1548,68,192,"Referring to impersonal events; Referring to actions, events or states",,2026-02-19 14:20:03.272964
1549,68,193,Situating events in time; Referring to present states events and facts,,2026-02-19 14:20:27.831341
1550,68,194,"Referring to actions, events or states; Asking for information",,2026-02-19 14:27:40.688623
1551,68,195,"Referring to present states, events and facts; Expressing progression; Expressing negation",,2026-02-19 14:27:53.416871
1552,68,196,"Asking for information; Expressing progression; Referring to present states, events and facts",,2026-02-19 14:28:09.380871
1553,68,197,Referring to past events with present relevance,,2026-02-19 14:28:28.117776
1554,68,198,Referring to past events with present relevance; Expressing negation,,2026-02-19 14:28:40.78349
1555,68,199,Referring to past events with present relevance; Asking for information,,2026-02-19 14:28:52.772745
1556,68,200,Referring to past events with present relevance; Situating events in time; Referring to self,,2026-02-19 14:29:13.055962
1557,68,201,Referring to future actions and events; Referring to third-person subjects; Requesting,,2026-02-19 14:29:34.23072
1558,68,202,"Referring to present states, events and facts; Asking for information",,2026-02-19 14:29:53.605216
1559,68,203,"Expressing frequency; Referring to the acting or experiencing entity; Referring to third-person subjects; Referring to present states, events and facts",,2026-02-19 14:30:22.68518
1560,68,204,Expressing quantity; Making suggestions,,2026-02-19 14:30:36.749196
1561,68,165,Describing,,2026-02-19 14:30:48.773621
1562,68,166,Specifying,,2026-02-19 14:30:48.810369
1563,68,167,Providing detail; Expressing degree; Expressing evaluation; Describing,,2026-02-19 14:30:48.834013
1565,68,169,Comparing within a set,,2026-02-19 14:30:48.846138
1578,68,184,Referring to entities; Expressing possession; Referring to third-person subjects; Referring to the acting or experiencing entity,,2026-02-19 14:30:48.934641
1582,68,187,Describing; Comparing within a set,,2026-02-19 14:30:48.955722
1587,68,189,Describing; Comparing,,2026-02-19 14:30:48.985504
1588,68,192,"Referring to impersonal events; Referring to actions, events or states",,2026-02-19 14:30:48.992254
1589,68,193,Situating events in time; Referring to present states events and facts,,2026-02-19 14:30:49.002976
1591,68,195,"Referring to present states, events and facts; Expressing progression; Expressing negation",,2026-02-19 14:30:49.021568
1594,68,198,Referring to past events with present relevance; Expressing negation,,2026-02-19 14:30:49.027808
1595,68,199,Referring to past events with present relevance; Asking for information,,2026-02-19 14:30:49.037966
1596,68,200,Referring to past events with present relevance; Situating events in time; Referring to self,,2026-02-19 14:30:49.046232
1597,68,201,Referring to future actions and events; Referring to third-person subjects; Requesting,,2026-02-19 14:30:49.058509
1599,68,203,"Expressing frequency; Referring to the acting or experiencing entity; Referring to third-person subjects; Referring to present states, events and facts",,2026-02-19 14:30:49.067481
1600,68,204,Expressing quantity; Making suggestions,,2026-02-19 14:30:49.072317
546,69,233,Asking for information,,2026-02-12 14:00:02.507267
554,69,242,Asking for information,,2026-02-12 14:00:02.586473
1564,68,168,Referring back to entities,,2026-02-19 14:30:48.845569
1566,68,170,Referring to past actions and events; Emphasizing the affected entity; Referring to the affected entity,,2026-02-19 14:30:48.853062
1567,68,171,"Referring to present states, events and facts; Emphasizing the affected entity",,2026-02-19 14:30:48.858693
1568,68,172,Referring to past actions and events; Expressing progression; Expressing frequency,,2026-02-19 14:30:48.8644
1569,68,173,Referring to past actions and events; Expressing progression,,2026-02-19 14:30:48.867048
1570,68,175,Referring to past actions and events; Expressing negation; Conveying meaning; Making statements; Describing,,2026-02-19 14:30:48.880484
1571,68,174,Referring to past actions and events; Referring to the acting or experiencing entity; Referring to the affected entity; Referring to third-person subjects; Reporting information,,2026-02-19 14:30:48.883768
1572,68,176,Referring to past actions and events; Asking for information,,2026-02-19 14:30:48.893943
1573,68,177,Referring to past actions and events; Sequencing events,,2026-02-19 14:30:48.899157
1574,68,179,"Referring to actions, events or states",,2026-02-19 14:30:48.901051
1575,68,178,Comparing within a set; Describing; Referring to present states events and facts,,2026-02-19 14:30:48.908268
1576,68,181,Referring to entities; Expressing quantity,,2026-02-19 14:30:48.91588
1577,68,180,"Referring to actions, events or states; Asking for confirmation",,2026-02-19 14:30:48.920252
1579,68,182,Referring to entities; Expressing quantity,,2026-02-19 14:30:48.93718
1580,68,183,Expressing possession; Specifying information; Pointing to entities,,2026-02-19 14:30:48.941024
1581,68,186,Referring back to entities; Expressing possession,,2026-02-19 14:30:48.949843
1583,68,185,Referring back to entities; Expressing possession,,2026-02-19 14:30:48.955729
1584,68,188,Describing; Expressing manner,,2026-02-19 14:30:48.968934
1585,68,190,Referring to entities; Describing,,2026-02-19 14:30:48.980148
1586,68,191,Situating entities in space; Conveying meaning; Making statements; Describing,,2026-02-19 14:30:48.985161
1590,68,194,"Referring to actions, events or states; Asking for information",,2026-02-19 14:30:49.003442
1592,68,196,"Asking for information; Expressing progression; Referring to present states, events and facts",,2026-02-19 14:30:49.0224
1593,68,197,Referring to past events with present relevance,,2026-02-19 14:30:49.027261
1598,68,202,"Referring to present states, events and facts; Asking for information",,2026-02-19 14:30:49.06678
549,69,237,Asking for information; Other: Asking for evaluation; Referring to past events with present relevance,,2026-02-12 14:00:02.526182
559,59,50,Describing; Referring to self; Referring to the acting or experiencing entity; Referring to the affected entity,,2026-02-12 14:05:05.772894
560,59,51,Situating entities in space,,2026-02-12 14:09:04.436968
561,59,52,Sequencing events; Situating events or entities; Situating entities in space,,2026-02-12 14:09:29.767485
562,59,53,Situating events or entities,,2026-02-12 14:14:37.489458
563,71,212,Reporting information; Expressing Beliefs and Opinions; Referring to self,,2026-02-12 16:05:48.035704
564,71,213,Expressing obligation or necessity; Other: Referring to future actions and events; Referring to present states events and facts,,2026-02-12 16:06:56.650803
565,71,214,Framing or linking information,,2026-02-12 16:07:41.368933
566,71,215,Referring to entities; Expressing quantity,,2026-02-12 16:08:37.750611
567,71,216,Expressing quantity; Expressing certainty,,2026-02-12 16:09:33.842296
568,71,217,Referring to entities; Expressing quantity,There is a small formatting error in the examples.,2026-02-12 16:12:26.655769
569,71,218,Expressing wishes; Pointing to entities,,2026-02-12 16:12:45.413406
570,71,219,Framing or linking information,,2026-02-12 16:13:54.615419
571,71,220,Describing; Comparing within a set; Conveying meaning; Making statements; Emphasizing the affected entity,,2026-02-12 16:15:16.847445
572,71,220,Describing; Comparing within a set; Making statements; Emphasizing the affected entity,,2026-02-12 16:15:30.938882
573,71,221,Referring to entities; Expressing quantity,,2026-02-12 16:16:46.330543
574,71,222,Referring to entities; Referring to additional or alternative entities,,2026-02-12 16:17:34.155412
575,67,165,Describing,,2026-02-12 19:27:41.549096
576,67,166,Referring to entities; Specifying,,2026-02-12 19:28:23.953613
577,67,167,Describing; Providing detail,,2026-02-12 19:30:33.133739
578,67,168,Referring to entities; Referring back to entities; Referring to third-person subjects; Reporting information,,2026-02-12 19:31:36.376358
579,67,169,Describing; Comparing within a set,,2026-02-12 19:32:27.816734
580,67,170,Referring to past actions and events; Referring to the affected entity; Reporting information,,2026-02-12 19:33:46.798993
581,67,171,"Referring to present states, events and facts; Emphasizing the affected entity",,2026-02-12 19:34:28.367543
582,67,172,Referring to past actions and events; Expressing progression,,2026-02-12 19:35:15.322425
583,67,173,Referring to past actions and events; Expressing progression,,2026-02-12 19:36:48.069023
584,67,174,Referring to past actions and events,,2026-02-12 19:37:33.346157
585,67,175,Referring to past actions and events; Expressing negation,,2026-02-12 19:38:19.137074
586,67,176,Referring to past actions and events; Asking for information,,2026-02-12 19:38:45.055478
587,67,177,Referring to past actions and events; Sequencing events,,2026-02-12 19:40:15.510888
588,67,178,Describing; Comparing within a set; Referring to present states events and facts,,2026-02-12 19:42:18.413013
589,67,179,"Referring to actions, events or states",,2026-02-13 07:02:36.181918
590,67,180,"Referring to actions, events or states",,2026-02-13 07:03:13.531252
591,67,181,Expressing quantity,,2026-02-13 07:03:35.575213
592,67,181,Expressing quantity; Referring to entities,,2026-02-13 07:04:11.100386
593,67,182,Referring to entities; Expressing quantity,,2026-02-13 07:04:17.244601
594,67,183,Expressing possession; Pointing to entities; Specifying information,,2026-02-13 07:05:09.662991
595,67,184,Referring to entities; Expressing possession; Referring to the acting or experiencing entity,,2026-02-13 07:06:25.895056
596,67,185,Referring back to entities; Referring to entities; Expressing possession,,2026-02-13 07:07:04.19974
597,67,186,Referring to entities; Referring back to entities; Expressing possession,,2026-02-13 07:07:41.875958
598,67,187,Describing; Comparing within a set; Expressing possession,,2026-02-13 07:08:24.915216
599,67,188,Describing,,2026-02-13 07:09:21.451364
600,67,189,Describing; Comparing,,2026-02-13 07:10:03.108744
601,67,190,Referring to entities; Referring back to entities; Describing,,2026-02-13 07:11:56.614495
602,67,191,Situating entities in space; Conveying meaning; Describing,,2026-02-13 07:13:25.18495
603,67,192,"Referring to present states events and facts; Referring to actions, events or states",,2026-02-13 07:15:34.815752
604,67,193,Situating events in time; Referring to present states events and facts,,2026-02-13 07:16:17.220828
605,67,194,"Asking for information; Referring to actions, events or states",,2026-02-13 07:16:49.50511
606,67,195,"Referring to present states, events and facts",,2026-02-13 07:31:29.413784
607,67,196,"Referring to present states, events and facts; Asking for information",,2026-02-13 07:31:54.816328
608,67,196,"Referring to present states, events and facts; Asking for information; Expressing progression",,2026-02-13 07:32:08.213294
609,67,195,"Referring to present states, events and facts",,2026-02-13 07:32:27.558246
610,67,195,"Referring to present states, events and facts; Expressing progression",,2026-02-13 07:32:34.859735
611,67,196,"Referring to present states, events and facts; Asking for information; Expressing progression",,2026-02-13 07:32:36.700379
612,67,195,"Referring to present states, events and facts",,2026-02-13 07:32:52.069834
613,67,196,"Referring to present states, events and facts; Asking for information",,2026-02-13 07:32:52.475211
614,67,197,Referring to past events with present relevance,,2026-02-13 07:33:24.006297
615,67,198,Referring to past events with present relevance; Expressing negation,,2026-02-13 07:33:47.112407
616,67,199,Referring to past events with present relevance; Asking for information,,2026-02-13 07:34:06.048215
617,67,200,Referring to past events with present relevance; Situating events in time,,2026-02-13 07:34:58.221584
618,67,201,Referring to future actions and events,,2026-02-13 07:35:40.371073
619,67,202,"Asking for information; Referring to present states, events and facts",,2026-02-13 07:36:01.308347
620,67,203,"Referring to present states, events and facts; Expressing frequency; Referring to the acting or experiencing entity; Referring to the affected entity",,2026-02-13 07:36:58.532622
621,67,204,Expressing quantity; Providing detail; Referring back to entities,,2026-02-13 07:37:32.643589
622,67,165,Describing,,2026-02-13 07:38:02.34169
623,67,169,Describing; Comparing within a set,,2026-02-13 07:38:02.422022
624,67,171,"Referring to present states, events and facts; Emphasizing the affected entity",,2026-02-13 07:38:02.526163
625,67,166,Referring to entities; Specifying,,2026-02-13 07:38:02.52695
626,67,167,Describing; Providing detail,,2026-02-13 07:38:02.527358
627,67,168,Referring to entities; Referring back to entities; Referring to third-person subjects; Reporting information,,2026-02-13 07:38:02.527615
628,67,172,Referring to past actions and events; Expressing progression,,2026-02-13 07:38:02.544327
631,67,174,Referring to past actions and events,,2026-02-13 07:38:02.555017
629,67,170,Referring to past actions and events; Referring to the affected entity; Reporting information,,2026-02-13 07:38:02.548661
630,67,173,Referring to past actions and events; Expressing progression,,2026-02-13 07:38:02.554099
632,67,175,Referring to past actions and events; Expressing negation,,2026-02-13 07:38:02.575784
636,67,179,"Referring to actions, events or states",,2026-02-13 07:38:02.603174
643,67,186,Referring to entities; Referring back to entities; Expressing possession,,2026-02-13 07:38:02.724176
648,67,191,Situating entities in space; Conveying meaning; Describing,,2026-02-13 07:38:02.834915
656,67,198,Referring to past events with present relevance; Expressing negation,,2026-02-13 07:38:02.864426
662,67,201,Referring to future actions and events,,2026-02-13 07:38:03.03429
663,71,223,Situating events in time; Sequencing events; Situating events or entities,,2026-02-13 08:16:49.250997
664,71,224,"Describing, Expressing degree",,2026-02-13 08:17:19.174865
1601,68,205,Referring to entities; Expressing quantity,,2026-02-19 14:30:49.073543
1602,62,103,Pointing to entities,,2026-02-19 17:02:57.699907
1603,62,104,Expressing quantity,,2026-02-19 17:03:27.133083
1604,62,105,Asking for information; Expressing politeness,,2026-02-19 17:04:05.52382
1605,62,106,Referring to impersonal events,,2026-02-19 17:08:14.938521
1606,62,107,Expressing degree,,2026-02-19 17:08:25.002562
1607,62,108,Expressing manner,,2026-02-19 17:09:07.264446
633,67,176,Referring to past actions and events; Asking for information,,2026-02-13 07:38:02.576328
634,67,177,Referring to past actions and events; Sequencing events,,2026-02-13 07:38:02.581028
635,67,181,Expressing quantity; Referring to entities,,2026-02-13 07:38:02.603078
642,67,185,Referring back to entities; Referring to entities; Expressing possession,,2026-02-13 07:38:02.723901
655,67,197,Referring to past events with present relevance,,2026-02-13 07:38:02.86398
661,67,203,"Referring to present states, events and facts; Expressing frequency; Referring to the acting or experiencing entity; Referring to the affected entity",,2026-02-13 07:38:03.034236
637,67,180,"Referring to actions, events or states",,2026-02-13 07:38:02.604366
641,67,184,Referring to entities; Expressing possession; Referring to the acting or experiencing entity,,2026-02-13 07:38:02.722769
649,67,192,"Referring to present states events and facts; Referring to actions, events or states",,2026-02-13 07:38:02.835345
653,67,196,"Referring to present states, events and facts; Asking for information",,2026-02-13 07:38:02.86284
660,67,200,Referring to past events with present relevance; Situating events in time,,2026-02-13 07:38:03.033822
638,67,182,Referring to entities; Expressing quantity,,2026-02-13 07:38:02.604846
639,67,178,Describing; Comparing within a set; Referring to present states events and facts,,2026-02-13 07:38:02.604702
640,67,183,Expressing possession; Pointing to entities; Specifying information,,2026-02-13 07:38:02.610197
644,67,187,Describing; Comparing within a set; Expressing possession,,2026-02-13 07:38:02.725005
645,67,188,Describing,,2026-02-13 07:38:02.725223
646,67,189,Describing; Comparing,,2026-02-13 07:38:02.832205
647,67,190,Referring to entities; Referring back to entities; Describing,,2026-02-13 07:38:02.833393
650,67,193,Situating events in time; Referring to present states events and facts,,2026-02-13 07:38:02.836786
651,67,194,"Asking for information; Referring to actions, events or states",,2026-02-13 07:38:02.856438
652,67,195,"Referring to present states, events and facts",,2026-02-13 07:38:02.859997
654,67,199,Referring to past events with present relevance; Asking for information,,2026-02-13 07:38:02.863877
657,67,202,"Asking for information; Referring to present states, events and facts",,2026-02-13 07:38:03.032836
658,67,204,Expressing quantity; Providing detail; Referring back to entities,,2026-02-13 07:38:03.033285
659,67,205,Referring to entities; Expressing quantity,,2026-02-13 07:38:03.03323
665,71,224,"Describing, Expressing degree",,2026-02-13 08:17:59.646306
666,71,225,"Describing, Expressing degree; Other: Expressing advice",,2026-02-13 08:18:03.80184
667,71,226,Referring to entities,,2026-02-13 08:19:11.888418
668,71,227,Expressing quantity; Expressing condition; Expressing degree,,2026-02-13 08:21:08.561645
669,71,228,Referring to entities,,2026-02-13 08:21:19.995968
670,71,229,Reporting information; Expressing Beliefs and Opinions; Framing or linking information; Giving advice; Giving directions or instructions,,2026-02-13 08:22:09.139443
671,71,230,Reporting information; Making statements,,2026-02-13 08:24:28.100569
672,71,231,"Referring to actions, events or states; Other: Expressing desire","Not sure if ""Expressing desire"" falls under the ""Expressing belief/opinion"" umbrella or the granularity of the categories",2026-02-13 08:27:44.118512
673,64,129,Expressing probability,,2026-02-13 11:43:58.045946
674,64,130,Expressing possibility; Expressing ability,,2026-02-13 11:44:13.42122
675,64,131,Referring to past actions and events; Expressing negation,,2026-02-13 11:44:44.48053
676,64,132,Requesting; Expressing politeness,,2026-02-13 11:44:58.555749
677,64,133,Expressing obligation or necessity; Conveying meaning,,2026-02-13 11:45:39.294334
678,64,134,Expressing negation; Expressing obligation or necessity,,2026-02-13 11:47:02.656835
679,64,135,Expressing obligation or necessity; Asking for information,,2026-02-13 11:48:52.302242
680,64,136,Expressing probability; Providing detail,,2026-02-13 11:49:24.6214
681,64,137,Expressing probability; Expressing beliefs and opinions,,2026-02-13 11:49:44.249816
682,64,138,Expressing obligation or necessity,,2026-02-13 11:49:57.31884
683,64,139,Expressing obligation or necessity; Expressing negation,,2026-02-13 11:50:13.833005
684,64,140,Referring to future actions and events,,2026-02-13 11:51:36.256809
685,64,141,Referring to future actions and events; Asking for information,,2026-02-13 11:51:50.974059
686,64,142,Giving advice; Making suggestions,,2026-02-13 11:52:06.233845
687,64,143,Expressing negation; Giving advice,,2026-02-13 11:53:05.100138
688,64,144,Asking for advice; Expressing politeness,,2026-02-13 11:53:30.926429
689,64,145,Referring to future actions and events; Expressing negation,,2026-02-13 11:53:52.707327
690,64,146,Referring to future actions and events; Asking for information,,2026-02-13 11:54:13.308393
691,64,147,Expressing hypotheses or inferences; Expressing preference,,2026-02-13 11:54:43.462945
